adm0_id,adm0_name,adm1_id,adm1_name,mkt_id,mkt_name,cm_id,cm_name,cur_id,cur_name,pt_id,pt_name,um_id,um_name,mp_month,mp_year,mp_price,mp_commoditysource
205,Rwanda,21973,$West/Iburengerazuba,1045,Birambo,114,Tomatoes,77,RWF,15,Retail,5,KG,1,2012,250,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1045,Birambo,114,Tomatoes,77,RWF,15,Retail,5,KG,2,2012,370,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1045,Birambo,114,Tomatoes,77,RWF,15,Retail,5,KG,3,2012,411.25,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1045,Birambo,114,Tomatoes,77,RWF,15,Retail,5,KG,4,2012,247,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1045,Birambo,114,Tomatoes,77,RWF,15,Retail,5,KG,5,2012,352,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1045,Birambo,114,Tomatoes,77,RWF,15,Retail,5,KG,6,2012,217.5,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1045,Birambo,114,Tomatoes,77,RWF,15,Retail,5,KG,5,2013,330,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1045,Birambo,114,Tomatoes,77,RWF,15,Retail,5,KG,6,2013,340,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1045,Birambo,114,Tomatoes,77,RWF,15,Retail,5,KG,7,2013,315,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1045,Birambo,114,Tomatoes,77,RWF,15,Retail,5,KG,8,2013,280,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1045,Birambo,114,Tomatoes,77,RWF,15,Retail,5,KG,9,2013,223.25,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1045,Birambo,114,Tomatoes,77,RWF,15,Retail,5,KG,10,2013,144,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1045,Birambo,114,Tomatoes,77,RWF,15,Retail,5,KG,11,2013,204.5,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1045,Birambo,114,Tomatoes,77,RWF,15,Retail,5,KG,12,2013,191.75,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1045,Birambo,114,Tomatoes,77,RWF,15,Retail,5,KG,1,2014,151.3333,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1045,Birambo,114,Tomatoes,77,RWF,15,Retail,5,KG,2,2014,221.75,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1045,Birambo,114,Tomatoes,77,RWF,15,Retail,5,KG,3,2014,290,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1045,Birambo,114,Tomatoes,77,RWF,15,Retail,5,KG,4,2014,262.2,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1045,Birambo,114,Tomatoes,77,RWF,15,Retail,5,KG,5,2014,228.25,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1045,Birambo,114,Tomatoes,77,RWF,15,Retail,5,KG,6,2014,234.25,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1045,Birambo,114,Tomatoes,77,RWF,15,Retail,5,KG,7,2014,261,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1045,Birambo,114,Tomatoes,77,RWF,15,Retail,5,KG,8,2014,235.6667,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1045,Birambo,114,Tomatoes,77,RWF,15,Retail,5,KG,9,2014,204.75,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1045,Birambo,114,Tomatoes,77,RWF,15,Retail,5,KG,10,2014,200,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1045,Birambo,114,Tomatoes,77,RWF,15,Retail,5,KG,11,2014,213.5,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1045,Birambo,114,Tomatoes,77,RWF,15,Retail,5,KG,12,2014,275.6667,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1045,Birambo,114,Tomatoes,77,RWF,15,Retail,5,KG,1,2015,271.6667,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1045,Birambo,114,Tomatoes,77,RWF,15,Retail,5,KG,2,2015,234.6667,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1045,Birambo,114,Tomatoes,77,RWF,15,Retail,5,KG,3,2015,276.2,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1045,Birambo,114,Tomatoes,77,RWF,15,Retail,5,KG,4,2015,289,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1045,Birambo,114,Tomatoes,77,RWF,15,Retail,5,KG,5,2015,300.5,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1045,Birambo,114,Tomatoes,77,RWF,15,Retail,5,KG,6,2015,293.4,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1045,Birambo,114,Tomatoes,77,RWF,15,Retail,5,KG,7,2015,257,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1045,Birambo,114,Tomatoes,77,RWF,15,Retail,5,KG,8,2015,341.75,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1045,Birambo,114,Tomatoes,77,RWF,15,Retail,5,KG,9,2015,307.6,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1045,Birambo,114,Tomatoes,77,RWF,15,Retail,5,KG,10,2015,400.3333,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1045,Birambo,114,Tomatoes,77,RWF,15,Retail,5,KG,11,2015,336.75,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1045,Birambo,114,Tomatoes,77,RWF,15,Retail,5,KG,12,2015,287.6667,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,114,Tomatoes,77,RWF,15,Retail,5,KG,1,2012,278,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,114,Tomatoes,77,RWF,15,Retail,5,KG,2,2012,294.3333,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,114,Tomatoes,77,RWF,15,Retail,5,KG,3,2012,333.5,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,114,Tomatoes,77,RWF,15,Retail,5,KG,4,2012,366.5,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,114,Tomatoes,77,RWF,15,Retail,5,KG,6,2012,508.25,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,114,Tomatoes,77,RWF,15,Retail,5,KG,5,2013,533.3333,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,114,Tomatoes,77,RWF,15,Retail,5,KG,6,2013,489,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,114,Tomatoes,77,RWF,15,Retail,5,KG,7,2013,489,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,114,Tomatoes,77,RWF,15,Retail,5,KG,8,2013,500,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,114,Tomatoes,77,RWF,15,Retail,5,KG,9,2013,253.4,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,114,Tomatoes,77,RWF,15,Retail,5,KG,10,2013,233.3333,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,114,Tomatoes,77,RWF,15,Retail,5,KG,11,2013,225,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,114,Tomatoes,77,RWF,15,Retail,5,KG,12,2013,266.6667,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,114,Tomatoes,77,RWF,15,Retail,5,KG,1,2014,266.6667,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,114,Tomatoes,77,RWF,15,Retail,5,KG,2,2014,261,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,114,Tomatoes,77,RWF,15,Retail,5,KG,3,2014,433.3333,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,114,Tomatoes,77,RWF,15,Retail,5,KG,4,2014,375,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,114,Tomatoes,77,RWF,15,Retail,5,KG,5,2014,387.5,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,114,Tomatoes,77,RWF,15,Retail,5,KG,6,2014,375,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,114,Tomatoes,77,RWF,15,Retail,5,KG,7,2014,354.25,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,114,Tomatoes,77,RWF,15,Retail,5,KG,8,2014,333.3333,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,114,Tomatoes,77,RWF,15,Retail,5,KG,9,2014,287.5,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,114,Tomatoes,77,RWF,15,Retail,5,KG,11,2014,400,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,114,Tomatoes,77,RWF,15,Retail,5,KG,12,2014,283,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,114,Tomatoes,77,RWF,15,Retail,5,KG,1,2015,300,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,114,Tomatoes,77,RWF,15,Retail,5,KG,2,2015,300,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,114,Tomatoes,77,RWF,15,Retail,5,KG,3,2015,291.75,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,114,Tomatoes,77,RWF,15,Retail,5,KG,4,2015,433.25,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,114,Tomatoes,77,RWF,15,Retail,5,KG,5,2015,400,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,114,Tomatoes,77,RWF,15,Retail,5,KG,6,2015,400,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,114,Tomatoes,77,RWF,15,Retail,5,KG,7,2015,371,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,114,Tomatoes,77,RWF,15,Retail,5,KG,8,2015,355.6667,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,114,Tomatoes,77,RWF,15,Retail,5,KG,9,2015,379.25,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,114,Tomatoes,77,RWF,15,Retail,5,KG,10,2015,400,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,114,Tomatoes,77,RWF,15,Retail,5,KG,11,2015,445.75,MINAGRI
205,Rwanda,21971,$North/Amajyaruguru,1046,Base,114,Tomatoes,77,RWF,15,Retail,5,KG,12,2015,500,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1047,Bugarama,114,Tomatoes,77,RWF,15,Retail,5,KG,1,2012,296.6,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1047,Bugarama,114,Tomatoes,77,RWF,15,Retail,5,KG,2,2012,333.3333,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1047,Bugarama,114,Tomatoes,77,RWF,15,Retail,5,KG,3,2012,320.75,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1047,Bugarama,114,Tomatoes,77,RWF,15,Retail,5,KG,4,2012,339,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1047,Bugarama,114,Tomatoes,77,RWF,15,Retail,5,KG,5,2012,275.25,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1047,Bugarama,114,Tomatoes,77,RWF,15,Retail,5,KG,6,2012,241.75,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1047,Bugarama,114,Tomatoes,77,RWF,15,Retail,5,KG,5,2013,257.4,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1047,Bugarama,114,Tomatoes,77,RWF,15,Retail,5,KG,6,2013,191,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1047,Bugarama,114,Tomatoes,77,RWF,15,Retail,5,KG,7,2013,215,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1047,Bugarama,114,Tomatoes,77,RWF,15,Retail,5,KG,8,2013,211.3333,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1047,Bugarama,114,Tomatoes,77,RWF,15,Retail,5,KG,9,2013,202.5,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1047,Bugarama,114,Tomatoes,77,RWF,15,Retail,5,KG,10,2013,182,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1047,Bugarama,114,Tomatoes,77,RWF,15,Retail,5,KG,11,2013,161.3333,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1047,Bugarama,114,Tomatoes,77,RWF,15,Retail,5,KG,12,2013,191.4,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1047,Bugarama,114,Tomatoes,77,RWF,15,Retail,5,KG,1,2014,224.1667,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1047,Bugarama,114,Tomatoes,77,RWF,15,Retail,5,KG,2,2014,181,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1047,Bugarama,114,Tomatoes,77,RWF,15,Retail,5,KG,3,2014,185.4,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1047,Bugarama,114,Tomatoes,77,RWF,15,Retail,5,KG,4,2014,158.5,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1047,Bugarama,114,Tomatoes,77,RWF,15,Retail,5,KG,5,2014,163.5,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1047,Bugarama,114,Tomatoes,77,RWF,15,Retail,5,KG,6,2014,196.6667,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1047,Bugarama,114,Tomatoes,77,RWF,15,Retail,5,KG,7,2014,183.5,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1047,Bugarama,114,Tomatoes,77,RWF,15,Retail,5,KG,8,2014,276.1667,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1047,Bugarama,114,Tomatoes,77,RWF,15,Retail,5,KG,9,2014,157,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1047,Bugarama,114,Tomatoes,77,RWF,15,Retail,5,KG,11,2014,140.3333,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1047,Bugarama,114,Tomatoes,77,RWF,15,Retail,5,KG,12,2014,147.6667,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1047,Bugarama,114,Tomatoes,77,RWF,15,Retail,5,KG,1,2015,142.3333,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1047,Bugarama,114,Tomatoes,77,RWF,15,Retail,5,KG,2,2015,132.3333,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1047,Bugarama,114,Tomatoes,77,RWF,15,Retail,5,KG,3,2015,142.75,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1047,Bugarama,114,Tomatoes,77,RWF,15,Retail,5,KG,4,2015,163.5,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1047,Bugarama,114,Tomatoes,77,RWF,15,Retail,5,KG,5,2015,148,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1047,Bugarama,114,Tomatoes,77,RWF,15,Retail,5,KG,6,2015,123,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1047,Bugarama,114,Tomatoes,77,RWF,15,Retail,5,KG,7,2015,99,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1047,Bugarama,114,Tomatoes,77,RWF,15,Retail,5,KG,8,2015,128,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1047,Bugarama,114,Tomatoes,77,RWF,15,Retail,5,KG,9,2015,126.75,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1047,Bugarama,114,Tomatoes,77,RWF,15,Retail,5,KG,10,2015,133.5,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1047,Bugarama,114,Tomatoes,77,RWF,15,Retail,5,KG,11,2015,102.75,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1047,Bugarama,114,Tomatoes,77,RWF,15,Retail,5,KG,12,2015,131.3333,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1049,Bushenge,114,Tomatoes,77,RWF,15,Retail,5,KG,1,2012,312.5,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1049,Bushenge,114,Tomatoes,77,RWF,15,Retail,5,KG,2,2012,322.3333,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1049,Bushenge,114,Tomatoes,77,RWF,15,Retail,5,KG,3,2012,362.5,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1049,Bushenge,114,Tomatoes,77,RWF,15,Retail,5,KG,4,2012,319,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1049,Bushenge,114,Tomatoes,77,RWF,15,Retail,5,KG,5,2012,253.6,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1049,Bushenge,114,Tomatoes,77,RWF,15,Retail,5,KG,6,2012,258.25,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1049,Bushenge,114,Tomatoes,77,RWF,15,Retail,5,KG,5,2013,209.75,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1049,Bushenge,114,Tomatoes,77,RWF,15,Retail,5,KG,6,2013,202.75,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1049,Bushenge,114,Tomatoes,77,RWF,15,Retail,5,KG,7,2013,223.4,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1049,Bushenge,114,Tomatoes,77,RWF,15,Retail,5,KG,8,2013,177.25,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1049,Bushenge,114,Tomatoes,77,RWF,15,Retail,5,KG,9,2013,188.5,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1049,Bushenge,114,Tomatoes,77,RWF,15,Retail,5,KG,10,2013,197.5,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1049,Bushenge,114,Tomatoes,77,RWF,15,Retail,5,KG,11,2013,176,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1049,Bushenge,114,Tomatoes,77,RWF,15,Retail,5,KG,12,2013,176,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1049,Bushenge,114,Tomatoes,77,RWF,15,Retail,5,KG,1,2014,173.5,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1049,Bushenge,114,Tomatoes,77,RWF,15,Retail,5,KG,2,2014,185,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1049,Bushenge,114,Tomatoes,77,RWF,15,Retail,5,KG,3,2014,189.25,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1049,Bushenge,114,Tomatoes,77,RWF,15,Retail,5,KG,4,2014,176.8,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1049,Bushenge,114,Tomatoes,77,RWF,15,Retail,5,KG,5,2014,163.5,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1049,Bushenge,114,Tomatoes,77,RWF,15,Retail,5,KG,6,2014,173.5,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1049,Bushenge,114,Tomatoes,77,RWF,15,Retail,5,KG,7,2014,186.2,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1049,Bushenge,114,Tomatoes,77,RWF,15,Retail,5,KG,8,2014,173.5,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1049,Bushenge,114,Tomatoes,77,RWF,15,Retail,5,KG,9,2014,162.75,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1049,Bushenge,114,Tomatoes,77,RWF,15,Retail,5,KG,10,2014,160,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1049,Bushenge,114,Tomatoes,77,RWF,15,Retail,5,KG,11,2014,142.5,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1049,Bushenge,114,Tomatoes,77,RWF,15,Retail,5,KG,12,2014,134.6667,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1049,Bushenge,114,Tomatoes,77,RWF,15,Retail,5,KG,1,2015,145,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1049,Bushenge,114,Tomatoes,77,RWF,15,Retail,5,KG,2,2015,472.5,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1049,Bushenge,114,Tomatoes,77,RWF,15,Retail,5,KG,3,2015,151.75,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1049,Bushenge,114,Tomatoes,77,RWF,15,Retail,5,KG,4,2015,166.6667,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1049,Bushenge,114,Tomatoes,77,RWF,15,Retail,5,KG,5,2015,154.25,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1049,Bushenge,114,Tomatoes,77,RWF,15,Retail,5,KG,6,2015,134.25,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1049,Bushenge,114,Tomatoes,77,RWF,15,Retail,5,KG,7,2015,114.25,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1049,Bushenge,114,Tomatoes,77,RWF,15,Retail,5,KG,8,2015,126.75,MINAGRI
