adm0_id,adm0_name,adm1_id,adm1_name,mkt_id,mkt_name,cm_id,cm_name,cur_id,cur_name,pt_id,pt_name,um_id,um_name,mp_month,mp_year,mp_price,mp_commoditysource
205,Rwanda,21973,$West/Iburengerazuba,1045,Birambo,51,Maize,77,RWF,15,Retail,5,KG,11,2010,179,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1045,Birambo,51,Maize,77,RWF,15,Retail,5,KG,12,2010,189.6667,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1045,Birambo,51,Maize,77,RWF,15,Retail,5,KG,1,2011,185.25,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1045,Birambo,51,Maize,77,RWF,15,Retail,5,KG,2,2011,187,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1045,Birambo,51,Maize,77,RWF,15,Retail,5,KG,3,2011,186.2,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1045,Birambo,51,Maize,77,RWF,15,Retail,5,KG,4,2011,183,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1045,Birambo,51,Maize,77,RWF,15,Retail,5,KG,5,2011,204,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1045,Birambo,51,Maize,77,RWF,15,Retail,5,KG,6,2011,209.25,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1045,Birambo,51,Maize,77,RWF,15,Retail,5,KG,7,2011,226.5,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1045,Birambo,51,Maize,77,RWF,15,Retail,5,KG,8,2011,213.2,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1045,Birambo,51,Maize,77,RWF,15,Retail,5,KG,9,2011,219.25,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1045,Birambo,51,Maize,77,RWF,15,Retail,5,KG,10,2011,227.5,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1045,Birambo,51,Maize,77,RWF,15,Retail,5,KG,11,2011,229.4,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1045,Birambo,51,Maize,77,RWF,15,Retail,5,KG,12,2011,241,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1045,Birambo,51,Maize,77,RWF,15,Retail,5,KG,1,2012,242.5,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1045,Birambo,51,Maize,77,RWF,15,Retail,5,KG,2,2012,247.5,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1045,Birambo,51,Maize,77,RWF,15,Retail,5,KG,3,2012,232.5,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1045,Birambo,51,Maize,77,RWF,15,Retail,5,KG,4,2012,209,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1045,Birambo,51,Maize,77,RWF,15,Retail,5,KG,5,2012,230.4,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1045,Birambo,51,Maize,77,RWF,15,Retail,5,KG,6,2012,242.5,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1045,Birambo,51,Maize,77,RWF,15,Retail,5,KG,7,2012,240,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1045,Birambo,51,Maize,77,RWF,15,Retail,5,KG,8,2012,260,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1045,Birambo,51,Maize,77,RWF,15,Retail,5,KG,9,2012,265,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1045,Birambo,51,Maize,77,RWF,15,Retail,5,KG,10,2012,263,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1045,Birambo,51,Maize,77,RWF,15,Retail,5,KG,11,2012,249.5,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1045,Birambo,51,Maize,77,RWF,15,Retail,5,KG,12,2012,262.6667,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1045,Birambo,51,Maize,77,RWF,15,Retail,5,KG,1,2013,269,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1045,Birambo,51,Maize,77,RWF,15,Retail,5,KG,2,2013,243,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1045,Birambo,51,Maize,77,RWF,15,Retail,5,KG,3,2013,208,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1045,Birambo,51,Maize,77,RWF,15,Retail,5,KG,4,2013,208.25,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1045,Birambo,51,Maize,77,RWF,15,Retail,5,KG,5,2013,229.25,MINAGRI
