adm0_id,adm0_name,adm1_id,adm1_name,mkt_id,mkt_name,cm_id,cm_name,cur_id,cur_name,pt_id,pt_name,um_id,um_name,mp_month,mp_year,mp_price,mp_commoditysource
205,Rwanda,21973,$West/Iburengerazuba,1045,Birambo,148,Potatoes (Irish),77,RWF,15,Retail,5,KG,11,2010,157,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1045,Birambo,148,Potatoes (Irish),77,RWF,15,Retail,5,KG,12,2010,133.3333,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1045,Birambo,148,Potatoes (Irish),77,RWF,15,Retail,5,KG,1,2011,96.5,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1045,Birambo,148,Potatoes (Irish),77,RWF,15,Retail,5,KG,2,2011,97,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1045,Birambo,148,Potatoes (Irish),77,RWF,15,Retail,5,KG,3,2011,107.8,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1045,Birambo,148,Potatoes (Irish),77,RWF,15,Retail,5,KG,4,2011,125.5,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1045,Birambo,148,Potatoes (Irish),77,RWF,15,Retail,5,KG,5,2011,142,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1045,Birambo,148,Potatoes (Irish),77,RWF,15,Retail,5,KG,6,2011,157.25,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1045,Birambo,148,Potatoes (Irish),77,RWF,15,Retail,5,KG,7,2011,134.75,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1045,Birambo,148,Potatoes (Irish),77,RWF,15,Retail,5,KG,8,2011,115.6,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1045,Birambo,148,Potatoes (Irish),77,RWF,15,Retail,5,KG,9,2011,129.5,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1045,Birambo,148,Potatoes (Irish),77,RWF,15,Retail,5,KG,10,2011,146.25,MINAGRI
205,Rwanda,21973,$West/Iburengerazuba,1045,Birambo,148,Potatoes (Irish),77,RWF,15,Retail,5,KG,11,2011,139.8,MINAGRI
